Congress,Chamber,Committee,Date,Title,FileName,Link
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",7/15/2015,b'S. Hrg. 114-168 - EXAMINING THE GOVERNANCE AND INTEGRITY OF INTERNATIONAL SOCCER',CHRG-114shrg98423.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98423/html/CHRG-114shrg98423.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",7/29/2015,b'S. Hrg. 114-169 - WIRELESS BROADBAND AND THE FUTURE OF SPECTRUM POLICY',CHRG-114shrg98424.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98424/html/CHRG-114shrg98424.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",3/19/2015,b'S. Hrg. 114-171 - EXAMINING THE EVOLVING CYBER INSURANCE MARKETPLACE',CHRG-114shrg98475.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98475/html/CHRG-114shrg98475.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",4/14/2015,b'S. Hrg. 114-172 - FEDERAL AVIATION ADMINISTRATION REAUTHORIZATION',CHRG-114shrg98476.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98476/html/CHRG-114shrg98476.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",3/12/2015,"b""S. Hrg. 114-173 - EXAMINING THE PRESIDENT'S FISCAL YEAR 2016 BUDGET REQUEST FOR THE NATIONAL AERONAUTICS AND SPACE...""",CHRG-114shrg98478.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98478/html/CHRG-114shrg98478.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",3/18/2015,b'S. Hrg. 114-175 - OVERSIGHT OF THE FEDERAL COMMUNICATIONS COMMISSION',CHRG-114shrg98498.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98498/html/CHRG-114shrg98498.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",1/21/2015,b'S. Hrg. 114-180 - PROTECTING THE INTERNET AND CONSUMERS THROUGH CONGRESSIONAL ACTION',CHRG-114shrg98593.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98593/html/CHRG-114shrg98593.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",6/17/2015,b'S. Hrg. 114-184 - OVERSIGHT OF THE CONSUMER PRODUCT SAFETY COMMISSION',CHRG-114shrg98757.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98757/html/CHRG-114shrg98757.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",3/24/2015,"b'S. Hrg. 114-195 - UNMANNED AIRCRAFT SYSTEMS: KEY CONSIDERATIONS REGARDING SAFETY, INNOVATION, ECONOMIC IMPACT, AND...'",CHRG-114shrg99424.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99424/html/CHRG-114shrg99424.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",4/23/2015,b'S. Hrg. 114-199 - FAA REAUTHORIZATION: AIRPORT ISSUES AND INFRASTRUCTURE FINANCING',CHRG-114shrg99433.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99433/html/CHRG-114shrg99433.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",1/28/2015,"b'S. Hrg. 114-206 - FREIGHT RAIL TRANSPORTATION: ENHANCING SAFETY, EFFICIENCY AND COMMERCE'",CHRG-114shrg99549.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99549/html/CHRG-114shrg99549.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",5/5/2015,b'S. Hrg. 114-207 - SURFACE TRANSPORTATION REAUTHORIZATION: THE IMPORTANCE OF A LONG TERM REAUTHORIZATION',CHRG-114shrg99568.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99568/html/CHRG-114shrg99568.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",5/6/2015,b'S. Hrg. 114-208 - NOMINATIONS TO THE SURFACE TRANSPORTATION BOARD. AND THE FEDERAL MARITIME COMMISSION',CHRG-114shrg99550.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99550/html/CHRG-114shrg99550.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",10/8/2015,b'S. Hrg. 114-220 - CONSUMER PRODUCT SAFETY AND THE RECALL PROCESS',CHRG-114shrg99677.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99677/html/CHRG-114shrg99677.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",4/28/2015,b'S. Hrg. 114-226 - FAA REAUTHORIZATION: AVIATION SAFETY AND GENERAL AVIATION',CHRG-114shrg99710.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99710/html/CHRG-114shrg99710.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",9/17/2015,"b'S. Hrg. 114-227 - NOMINATION OF SARAH E. FEINBERG TO BE ADMINISTRATOR, FEDERAL RAILROAD ADMINISTRATION, U.S...'",CHRG-114shrg99711.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99711/html/CHRG-114shrg99711.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",10/28/2015,b'S. Hrg. 114-228 - NOMINATION OF HON. JESSICA ROSENWORCEL TO BE COMMISSIONER OF THE FEDERAL COMMUNICATIONS COMMISSION',CHRG-114shrg99712.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99712/html/CHRG-114shrg99712.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",4/21/2015,b'S. Hrg. 114-235 - ADVANCING TELEHEALTH THROUGH CONNECTIVITY',CHRG-114shrg99805.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99805/html/CHRG-114shrg99805.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",9/3/2015,b'S. Hrg. 114-236 - CONFRONTING THE CHALLENGE OF CYBERSECURITY',CHRG-114shrg99806.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99806/html/CHRG-114shrg99806.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",2/11/2015,b'S. Hrg. 114-237 - THE CONNECTED WORLD: EXAMINING THE INTERNET OF THINGS',CHRG-114shrg99818.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99818/html/CHRG-114shrg99818.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",3/24/2015,"b'S. Hrg. 114-244 - SURFACE TRANSPORTATION REAUTHORIZATION: PERFORMANCE, NOT PRESCRIPTION'",CHRG-114shrg99914.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99914/html/CHRG-114shrg99914.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",6/23/2015,"b""S. Hrg. 114-249 - UPDATE ON THE RECALLS OF DEFECTIVE. TAKATA AIR BAGS AND NHTSA'S VEHICLE SAFETY EFFORTS""",CHRG-114shrg99955.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99955/html/CHRG-114shrg99955.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",7/7/2015,b'S. Hrg. 114-250 - TECHNOLOGIES TRANSFORMING TRANSPORTATION: IS THE GOVERNMENT KEEPING UP?',CHRG-114shrg99958.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99958/html/CHRG-114shrg99958.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",9/29/2015,"b""S. Hrg. 114-251 - PIPELINE SAFETY: OVERSIGHT OF OUR NATION'S PIPELINE NETWORK""",CHRG-114shrg99959.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99959/html/CHRG-114shrg99959.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",9/18/2015,b'S. Hrg. 114-255 - PIPELINE SAFETY: STATE AND LOCAL PERSPECTIVES',CHRG-114shrg20007.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg20007/html/CHRG-114shrg20007.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",10/7/2015,b'S. Hrg. 114-264 - REMOVING BARRIERS TO WIRELESS BROADBAND DEPLOYMENT',CHRG-114shrg20043.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg20043/html/CHRG-114shrg20043.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",11/4/2015,b'S. Hrg. 114-269 - ZERO STARS: HOW GAGGING.HONEST REVIEWS HARMS CONSUMERS AND THE ECONOMY',CHRG-114shrg20128.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg20128/html/CHRG-114shrg20128.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",5/21/2015,b'S. Hrg. 114-288 - NOMINATION OF PETER V. NEFFENGER TO BE ASSISTANT SECRETARY OF THE U.S. DEPARTMENT OF HOMELAND...',CHRG-114shrg20553.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg20553/html/CHRG-114shrg20553.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",5/19/2015,b'S. Hrg. 114-294 - FAA REAUTHORIZATION: AIR TRAFFIC CONTROL MODERNIZATION AND REFORM',CHRG-114shrg20671.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg20671/html/CHRG-114shrg20671.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",12/8/2015,"b""S. Hrg. 114-373 - DATA OR DOGMA? PROMOTING OPEN INQUIRY IN THE DEBATE OVER THE MAGNITUDE OF HUMAN IMPACT ON EARTH'S...""",CHRG-114shrg21644.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21644/html/CHRG-114shrg21644.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",7/12/2016,"b""S. Hrg. 114-378 - INTERMODAL AND INTERDEPENDENT: THE FAST ACT, THE ECONOMY, AND OUR NATION'S TRANSPORTATION SYSTEM""",CHRG-114shrg21940.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21940/html/CHRG-114shrg21940.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",2/23/2016,b'S. Hrg. 114-384 - PASSENGER RAIL: OPPORTUNITIES AND CHALLENGES FOR THE NATIONAL NETWORK',CHRG-114shrg22128.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22128/html/CHRG-114shrg22128.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",4/20/2016,b'S. Hrg. 114-385 - THE STATE OF THE U.S. MARITIME INDUSTRY: STAKEHOLDER PERSPECTIVES',CHRG-114shrg22129.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22129/html/CHRG-114shrg22129.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",5/2/2016,"b""S. Hrg. 114-386 - KEEPING GOODS MOVING IN AMERICA'S HEARTLAND""",CHRG-114shrg22130.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22130/html/CHRG-114shrg22130.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",4/6/2016,b'S. Hrg. 114-406 - TRANSPORTATION SECURITY: PROTECTING PASSENGERS AND FREIGHT',CHRG-114shrg22357.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22357/html/CHRG-114shrg22357.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",6/21/2016,b'S. Hrg. 114-407 - FIRSTNET OVERSIGHT: AN UPDATE ON THE STATUS OF THE PUBLIC SAFETY BROADBAND NETWORK',CHRG-114shrg22358.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22358/html/CHRG-114shrg22358.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",6/28/2016,b'S. Hrg. 114-408 - HOW THE INTERNET OF THINGS CAN BRING U.S. TRANSPORTATION AND INFRASTRUCTURE INTO THE 21ST CENTURY',CHRG-114shrg22359.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22359/html/CHRG-114shrg22359.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",3/15/2016,b'S. Hrg. 114-416 - HANDS OFF: THE FUTURE OF SELF-DRIVING CARS',CHRG-114shrg22428.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22428/html/CHRG-114shrg22428.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",1/20/2016,"b'S. Hrg. 114-457 - NOMINATION OF HON. T.F. SCOTT DARLING III,. TO BE ADMINISTRATOR, FEDERAL MOTOR CARRIER SAFETY...'",CHRG-114shrg22725.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22725/html/CHRG-114shrg22725.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",6/15/2016,"b""S. Hrg. 114-458 - ASSESSING THE COAST GUARD'S INCREASING DUTIES: A FOCUS ON DRUG AND MIGRANT INTERDICTION""",CHRG-114shrg22726.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22726/html/CHRG-114shrg22726.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",2/23/2016,"b'S. Hrg. 114-523 - THE MAGNUSON-STEVENS ACT AT 40: SUCCESSES, CHALLENGES, AND THE PATH FORWARD'",CHRG-114shrg23227.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg23227/html/CHRG-114shrg23227.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",8/11/2016,b'S. Hrg. 114-524 - FREIGHT RAIL REFORM: IMPLEMENTATION OF THE SURFACE TRANSPORTATION BOARD REAUTHORIZATION ACT OF 2015',CHRG-114shrg23228.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg23228/html/CHRG-114shrg23228.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",5/24/2016,b'S. Hrg. 114-546 - EXAMINING THE MULTISTAKEHOLDER PLAN FOR TRANSITIONING THE INTERNET ASSIGNED NUMBER AUTHORITY',CHRG-114shrg23872.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg23872/html/CHRG-114shrg23872.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",2/4/2016,b'S. Hrg. 114-556 - ENSURING INTERMODAL USF SUPPORT FOR RURAL AMERICA',CHRG-114shrg24144.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg24144/html/CHRG-114shrg24144.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",5/18/2016,b'S. Hrg. 114-560 - THE TELEPHONE CONSUMER PROTECTION ACT AT 25: EFFECTS ON CONSUMERS AND BUSINESS',CHRG-114shrg24146.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg24146/html/CHRG-114shrg24146.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",5/25/2016,b'S. Hrg. 114-561 - IMPROVEMENTS IN HURRICANE FORECASTING AND THE PATH FORWARD',CHRG-114shrg24174.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg24174/html/CHRG-114shrg24174.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",11/30/2016,b'S. Hrg. 114-562 - THE DAWN OF ARTIFICIAL INTELLIGENCE',CHRG-114shrg24175.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg24175/html/CHRG-114shrg24175.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",7/12/2016,"b""S. Hrg. 114-564 - HOW WILL THE FCC'S PROPOSED PRIVACY REGULATIONS AFFECT CONSUMERS AND COMPETITION?""",CHRG-114shrg24204.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg24204/html/CHRG-114shrg24204.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",5/10/2016,"b'S. Hrg. 114-573 - NOMINATION OF HON. PEGGY E. GUSTAFSON, TO BE INSPECTOR GENERAL FOR THE DEPARTMENT OF COMMERCE'",CHRG-114shrg24519.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg24519/html/CHRG-114shrg24519.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",6/8/2016,b'S. Hrg. 114-574 - IMPLEMENTATION OF THE FAST ACT',CHRG-114shrg24520.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg24520/html/CHRG-114shrg24520.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",9/15/2016,b'S. Hrg. 114-575 - OVERSIGHT OF THE FEDERAL COMMUNICATIONS COMMISSION',CHRG-114shrg24521.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg24521/html/CHRG-114shrg24521.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",12/7/2016,b'S. Hrg. 114-582 - Assessing the Security of Our Critical Transportation Infrastructure',CHRG-114shrg24732.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg24732/html/CHRG-114shrg24732.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",5/11/2016,b'S. Hrg. 114-584 - Leveraging the U.s. Science and Technology Enterprise',CHRG-114shrg24788.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg24788/html/CHRG-114shrg24788.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",3/2/2016,b'S. Hrg. 114-607 - Oversight of the Federal Communications Commission',CHRG-114shrg25081.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg25081/html/CHRG-114shrg25081.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",7/13/2016,b'S. Hrg. 114-613 - Nasa at A Crossroads: Reasserting American Leadership in Space Exploration',CHRG-114shrg25172.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg25172/html/CHRG-114shrg25172.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",9/13/2016,b'S. Hrg. 114-614 - Examining the Better Online Ticket Sales Act of 2016',CHRG-114shrg25173.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg25173/html/CHRG-114shrg25173.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",3/8/2016,b'S. Hrg. 114-629 - The State of the U.s. Maritime Industry: the Federal Role',CHRG-114shrg25360.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg25360/html/CHRG-114shrg25360.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",9/27/2016,b'S. Hrg. 114-631 - Oversight of the Federal Trade Commission',CHRG-114shrg25376.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg25376/html/CHRG-114shrg25376.htm
114th Congress (2015 - 2016),Senate Hearings,"Committee on Commerce, Science, and Transportation",11/16/2016,b'S. Hrg. 114-638 - Exploring Augmented Reality',CHRG-114shrg25407.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg25407/html/CHRG-114shrg25407.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,1/29/2015,"b'S. Hrg. 114-9 - S. 33, THE LNG PERMITTING CERTAINTY AND TRANSPARENCY ACT'",CHRG-114shrg93179.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg93179/html/CHRG-114shrg93179.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,3/5/2015,b'S. Hrg. 114-15 - TO EVALUATE OPPORTUNITIES FOR THE UNITED STATES TO BUILD ON ITS STATUS AS AN ARCTIC NATION FOR...',CHRG-114shrg94048.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94048/html/CHRG-114shrg94048.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,3/19/2015,b'S. Hrg. 114-17 - U.S. CRUDE OIL EXPORT POLICY',CHRG-114shrg94051.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94051/html/CHRG-114shrg94051.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,2/26/2015,b'S. Hrg. 114-29 - THE FISCAL YEAR 2016 BUDGET REQUEST FOR THE U.S. FOREST SERVICE',CHRG-114shrg94047.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94047/html/CHRG-114shrg94047.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,3/17/2015,"b""S. Hrg. 114-31 - ``THE STATE OF TECHNOLOGICAL INNOVATION RELATED TO THE ELECTRIC GRID''""",CHRG-114shrg94050.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94050/html/CHRG-114shrg94050.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,2/24/2015,b'S. Hrg. 114-35 - THE FISCAL YEAR 2016 BUDGET REQUEST FOR THE DEPARTMENT OF THE INTERIOR',CHRG-114shrg94046.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94046/html/CHRG-114shrg94046.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,2/12/2015,b'S. Hrg. 114-44 - THE FISCAL YEAR 2016 BUDGET REQUEST FOR THE U.S. DEPARTMENT OF ENERGY',CHRG-114shrg94045.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94045/html/CHRG-114shrg94045.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,5/14/2015,b'S. Hrg. 114-65 - ENERGY INFRASTRUCTURE LEGISLATION',CHRG-114shrg95277.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95277/html/CHRG-114shrg95277.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,6/16/2015,b'S. Hrg. 114-66 - ELKIND AND REGALBUTO NOMINATIONS',CHRG-114shrg95283.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95283/html/CHRG-114shrg95283.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,8/17/2015,b'S. Hrg. 114-73 - FEDERAL MITIGATION REQUIREMENTS AND INTERAGENCY COORDINATION RELATED TO ECONOMIC DEVELOPMENT ON...',CHRG-114shrg24426.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg24426/html/CHRG-114shrg24426.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,5/19/2015,b'S. Hrg. 114-118 - ENERGY SUPPLY LEGISLATION',CHRG-114shrg95278.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95278/html/CHRG-114shrg95278.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,5/12/2015,"b'S. Hrg. 114-141 - S. 883, THE AMERICAN MINERAL SECURITY ACT OF 2015'",CHRG-114shrg95276.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95276/html/CHRG-114shrg95276.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,7/7/2015,"b'S. Hrg. 114-142 - S. 1694, TO AMEND PUBLIC LAW 103-434 TO AUTHORIZE PHASE III OF THE YAKIMA RIVER BASIN WATER...'",CHRG-114shrg95296.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95296/html/CHRG-114shrg95296.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,4/16/2015,"b""S. Hrg. 114-155 - THE ENERGY INFORMATION ADMINISTRATION'S ANNUAL ENERGY OUTLOOK FOR 2015""",CHRG-114shrg95270.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95270/html/CHRG-114shrg95270.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,4/28/2015,"b""S. Hrg. 114-158 - THE ADMINISTRATION'S QUADRENNIAL ENERGY REVIEW (QER)""",CHRG-114shrg95272.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95272/html/CHRG-114shrg95272.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,4/30/2015,b'S. Hrg. 114-166 - ENERGY EFFICIENCY LEGISLATION',CHRG-114shrg95273.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95273/html/CHRG-114shrg95273.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,3/24/2015,"b""S. Hrg. 114-262 - IMPROVING FOREST HEALTH AND SOCIOECONOMIC OPPORTUNITIES ON THE NATION'S FOREST SYSTEM""",CHRG-114shrg94052.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94052/html/CHRG-114shrg94052.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,8/27/2015,b'S. Hrg. 114-263 - OPPORTUNITITES TO IMPROVE THE ORGANIZATIONAL RESPONSE OF THE FEDERAL AGENCIES IN THE MANAGEMENT...',CHRG-114shrg98908.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98908/html/CHRG-114shrg98908.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,7/14/2015,"b'S. Hrg. 114-308 - ISLANDED ENERGY SYSTEMS: ENERGY AND INFRASTRUCTURE CHALLENGES AND OPPORTUNITIES IN ALASKA, HAWAII...'",CHRG-114shrg95298.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95298/html/CHRG-114shrg95298.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,10/6/2015,b'S. Hrg. 114-309 - THE POTENTIAL MODERNIZATION OF THE STRATEGIC PETROLEUM RESERVE AND RELATED ENERGY SECURITY ISSUES',CHRG-114shrg98911.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98911/html/CHRG-114shrg98911.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,4/22/2015,b'S. Hrg. 114-310 - REAUTHORIZATION OF AND POTENTIAL REFORMS TO THE LAND AND WATER CONSERVATION FUND (LWCF)',CHRG-114shrg95271.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95271/html/CHRG-114shrg95271.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,3/12/2015,"b""S. Hrg. 114-329 - S. 556, THE BIPARTISAN SPORTSMEN'S ACT OF 2015""",CHRG-114shrg94049.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94049/html/CHRG-114shrg94049.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,4/30/2015,"b""S. Hrg. 114-330 - THE BUREAU OF LAND MANAGEMENT'S FINAL RULE ON HYDRAULIC FRACTURING""",CHRG-114shrg95274.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95274/html/CHRG-114shrg95274.htm
