Congress,Chamber,Committee,Date,Title,FileName,Link
114th Congress (2015 - 2016),House Hearings,Committee on Transportation and Infrastructure,7/6/2016,"b'House Hearing, 114th Congress - Independent Leasing Authorities: Increasing Oversight and Reducing Costs of Space Leased by...'",CHRG-114hhrg20638.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20638/html/CHRG-114hhrg20638.htm
114th Congress (2015 - 2016),House Hearings,Committee on Natural Resources,7/7/2016,"b""House Hearing, 114th Congress - OVERSIGHT HEARING ON STATE PERSPECTIVES ON BLM'S DRAFT PLANNING 2.0 RULE""",CHRG-114hhrg20697.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20697/html/CHRG-114hhrg20697.htm
114th Congress (2015 - 2016),House Hearings,Committee on Small Business,6/22/2016,"b'House Hearing, 114th Congress - AUDITS AND ATTITUDES: IS THE IRS HELPING OR HURTING SMALL BUSINESSES?'",CHRG-114hhrg20699.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20699/html/CHRG-114hhrg20699.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,9/8/2016,"b'House Hearing, 114th Congress - REFORMING THE NATIONAL SECURITY COUNCIL: EFFICIENCY AND ACCOUNTABILITY'",CHRG-114hhrg21460.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg21460/html/CHRG-114hhrg21460.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,9/15/2016,"b'House Hearing, 114th Congress - EXPRESSING PROFOUND CONCERN ABOUT THE ONGOING POLITICAL, ECONOMIC, SOCIAL AND HUMANITARIAN CRISIS...'",CHRG-114hhrg21545.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg21545/html/CHRG-114hhrg21545.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,9/8/2016,"b'House Hearing, 114th Congress - Views on H.r. 4298, Vietnam Helicopter Crew Memorial Act; and H.r. 5458, Veterans Tricare Choice Act'",CHRG-114hhrg22455.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg22455/html/CHRG-114hhrg22455.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Budget,9/21/2016,"b'House Hearing, 114th Congress - RESTORING THE TRUST FOR FAMILIES AND WORKING-AGE AMERICANS'",CHRG-114hhrg22467.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg22467/html/CHRG-114hhrg22467.htm
114th Congress (2015 - 2016),House Hearings,"Committee on Science, Space, and Technology",9/27/2016,"b'House Hearing, 114th Congress - Are We Losing the Space Race to China?'",CHRG-114hhrg22564.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg22564/html/CHRG-114hhrg22564.htm
114th Congress (2015 - 2016),House Hearings,Committee on Homeland Security,5/24/2016,"b'House Hearing, 114th Congress - BORDER SECURITY GADGETS, GIZMOS, AND INFORMATION: USING TECHNOLOGY TO INCREASE SITUATIONAL...'",CHRG-114hhrg23244.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg23244/html/CHRG-114hhrg23244.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,3/16/2016,"b'House Hearing, 114th Congress - REBUILDING AFGHANISTAN: OVERSIGHT OF DEFENSE DEPARTMENT INFRASTRUCTURE PROJECTS'",CHRG-114hhrg23443.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg23443/html/CHRG-114hhrg23443.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,5/11/2016,"b'House Hearing, 114th Congress - Reforming the Postal Service: Finding A Viable Solution'",CHRG-114hhrg25499.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg25499/html/CHRG-114hhrg25499.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,2/4/2015,"b""House Hearing, 114th Congress - THE PALESTINIAN AUTHORITY'S""",CHRG-114hhrg93158.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg93158/html/CHRG-114hhrg93158.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Judiciary,2/12/2015,"b""House Hearing, 114th Congress - CONSUMERS SHORTCHANGED? OVERSIGHT OF THE JUSTICE DEPARTMENT'S MORTGAGE LENDING SETTLEMENTS""",CHRG-114hhrg93280.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg93280/html/CHRG-114hhrg93280.htm
114th Congress (2015 - 2016),House Hearings,Committee on Small Business,2/12/2015,"b'House Hearing, 114th Congress - CONTRACTING AND THE INDUSTRIAL BASE'",CHRG-114hhrg93326.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg93326/html/CHRG-114hhrg93326.htm
114th Congress (2015 - 2016),House Hearings,Committee on Small Business,2/12/2015,"b'House Hearing, 114th Congress - ORGANIZATIONAL MEETING AND SBA VIEWS AND ESTIMATES FOR THE 114TH CONGRESS'",CHRG-114hhrg93465.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg93465/html/CHRG-114hhrg93465.htm
114th Congress (2015 - 2016),House Hearings,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,1/27/2015,"b'House Hearing, 114th Congress - SELECT COMMITTEE ON THE EVENTS SURROUNDING THE 2012 TERRORIST ATTACKS IN BENGHAZI, LIBYA - HEARING 3'",CHRG-114hhrg93579.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg93579/html/CHRG-114hhrg93579.htm
114th Congress (2015 - 2016),House Hearings,"Committee on Science, Space, and Technology",2/26/2015,"b'House Hearing, 114th Congress - AN OVERVIEW OF THE BUDGET PROPOSALS FOR THE NATIONAL SCIENCE FOUNDATION AND NATIONAL INSTITUTE OF...'",CHRG-114hhrg93886.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg93886/html/CHRG-114hhrg93886.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,3/4/2015,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-17] U.S. POLICY, STRATEGY, AND POSTURE IN AFGHANISTAN: POST-2014 TRANSITION...'",CHRG-114hhrg94219.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg94219/html/CHRG-114hhrg94219.htm
114th Congress (2015 - 2016),House Hearings,Committee on Homeland Security,3/17/2015,"b'House Hearing, 114th Congress - COMBATTING TERRORIST TRAVEL: DOES THE VISA WAIVER PROGRAM KEEP OUR NATION SAFE?'",CHRG-114hhrg94579.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg94579/html/CHRG-114hhrg94579.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,4/14/2015,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-35] UPDATE ON THE F-35 JOINT STRIKE FIGHTER PROGRAM AND THE FISCAL YEAR 2016...'",CHRG-114hhrg94746.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg94746/html/CHRG-114hhrg94746.htm
114th Congress (2015 - 2016),House Hearings,Committee on Education and the Workforce,6/3/2015,"b""House Hearing, 114th Congress - COMPULSORY UNIONIZATION THROUGH GRIEVANCE FEES: THE NLRB'S ASSAULT ON RIGHT-TO-WORK""",CHRG-114hhrg94824.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg94824/html/CHRG-114hhrg94824.htm
114th Congress (2015 - 2016),House Hearings,Committee on Financial Services,3/3/2015,"b'House Hearing, 114th Congress - THE SEMI-ANNUAL REPORT OF THE BUREAU OF CONSUMER FINANCIAL PROTECTION'",CHRG-114hhrg95050.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95050/html/CHRG-114hhrg95050.htm
114th Congress (2015 - 2016),House Hearings,Committee on Small Business,6/11/2015,"b'House Hearing, 114th Congress - SQUEEZED: CURRENT CHALLENGES FOR SMALL CITRUS OPERATIONS'",CHRG-114hhrg95079.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95079/html/CHRG-114hhrg95079.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,2/11/2015,"b'House Hearing, 114th Congress - FEDERAL EFFORTS ON MENTAL HEALTH: WHY GREATER HHS LEADERSHIP IS NEEDED'",CHRG-114hhrg95097.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95097/html/CHRG-114hhrg95097.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Judiciary,6/18/2015,"b'House Hearing, 114th Congress - RAPID DNA ACT'",CHRG-114hhrg95120.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95120/html/CHRG-114hhrg95120.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,2/26/2015,"b'House Hearing, 114th Congress - IRS: TIGTA UPDATE'",CHRG-114hhrg95249.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95249/html/CHRG-114hhrg95249.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,4/14/2015,"b""House Hearing, 114th Congress - GAO'S DUPLICATION REPORT AT FIVE YEARS: RECOMMENDATIONS REMAIN UNADDRESSED""",CHRG-114hhrg95420.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95420/html/CHRG-114hhrg95420.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,7/9/2015,"b'House Hearing, 114th Congress - IMPLICATIONS OF A NUCLEAR AGREEMENT WITH IRAN (PART I)'",CHRG-114hhrg95422.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95422/html/CHRG-114hhrg95422.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,3/19/2015,"b'House Hearing, 114th Congress - H.R. 906, A BILL TO MODIFY THE EFFICIENCY STANDARDS FOR GRID-ENABLED WATER HEATERS'",CHRG-114hhrg95601.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95601/html/CHRG-114hhrg95601.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,6/25/2015,"b'House Hearing, 114th Congress - IRS: TIGTA UPDATE, PART TWO'",CHRG-114hhrg95658.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95658/html/CHRG-114hhrg95658.htm
114th Congress (2015 - 2016),House Hearings,Committee on Small Business,9/17/2015,"b'House Hearing, 114th Congress - FINANCING MAIN STREET: HOW DODD-FRANK IS CRIPPLING SMALL LENDERS AND ACCESS TO CAPITAL'",CHRG-114hhrg96125.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg96125/html/CHRG-114hhrg96125.htm
114th Congress (2015 - 2016),House Hearings,Committee on Financial Services,7/9/2015,"b'House Hearing, 114th Congress - THE DODD-FRANK ACT FIVE YEARS LATER: ARE WE MORE STABLE?'",CHRG-114hhrg97151.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97151/html/CHRG-114hhrg97151.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Judiciary,11/3/2015,"b'House Hearing, 114th Congress - REQUIRE EVALUATION BEFORE IMPLEMENTING EXECUTIVE WISHLISTS (REVIEW) ACT OF 2015; AND THE...'",CHRG-114hhrg97418.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97418/html/CHRG-114hhrg97418.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,6/4/2015,"b'House Hearing, 114th Congress - EXAMINING H.R. 2017, THE COMMON SENSE NUTRITION DISCLOSURE ACT OF 2015'",CHRG-114hhrg97511.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97511/html/CHRG-114hhrg97511.htm
114th Congress (2015 - 2016),House Hearings,"Committee on Science, Space, and Technology",7/8/2015,"b'House Hearing, 114th Congress - IS THE OPM DATA BREACH THE TIP OF THE ICEBERG?'",CHRG-114hhrg97568.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97568/html/CHRG-114hhrg97568.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,6/18/2015,"b'House Hearing, 114th Congress - A NATIONAL FRAMEWORK FOR THE REVIEW AND LABELING OF BIOTECHNOLOGY IN FOOD'",CHRG-114hhrg97704.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97704/html/CHRG-114hhrg97704.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Judiciary,12/3/2015,"b'House Hearing, 114th Congress - OVERSIGHT OF THE EXECUTIVE OFFICE FOR IMMIGRATION REVIEW'",CHRG-114hhrg97727.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97727/html/CHRG-114hhrg97727.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,10/28/2015,"b'House Hearing, 114th Congress - RADICALIZATION: SOCIAL MEDIA AND THE RISE OF TERRORISM'",CHRG-114hhrg97977.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97977/html/CHRG-114hhrg97977.htm
114th Congress (2015 - 2016),House Hearings,Committee on Transportation and Infrastructure,2/10/2016,"b'House Hearing, 114th Congress - REVIEW OF AIR TRAFFIC CONTROL REFORM PROPOSALS'",CHRG-114hhrg98580.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98580/html/CHRG-114hhrg98580.htm
114th Congress (2015 - 2016),House Hearings,Committee on Agriculture,2/3/2016,"b""House Hearing, 114th Congress - HEARING TO REVIEW INCENTIVE PROGRAMS AIMED AT INCREASING LOW-INCOME FAMILIES' PURCHASING POWER...""",CHRG-114hhrg98679.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98679/html/CHRG-114hhrg98679.htm
114th Congress (2015 - 2016),House Hearings,Committee on Veterans' Affairs,9/1/2015,"b'House Hearing, 114th Congress - REALIZING QUALITY RURAL CARE THROUGH APPROPRIATE STAFFING AND IMPROVED CHOICE'",CHRG-114hhrg98690.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98690/html/CHRG-114hhrg98690.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,1/12/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-78] OUTSIDE VIEWS ON THE U.S. STRATEGY FOR IRAQ AND SYRIA AND THE EVOLUTION OF...'",CHRG-114hhrg98887.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98887/html/CHRG-114hhrg98887.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Judiciary,3/15/2016,"b'House Hearing, 114th Congress - THE CHEVRON DOCTRINE: CONSTITUTIONAL AND STATUTORY QUESTIONS IN JUDICIAL DEFERENCE TO AGENCIES'",CHRG-114hhrg99454.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99454/html/CHRG-114hhrg99454.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,3/2/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-106] HEARING ON NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2017 AND...'",CHRG-114hhrg99650.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99650/html/CHRG-114hhrg99650.htm
114th Congress (2015 - 2016),House Hearings,Congressional-Executive Commission on China,2/3/2016,"b""House Hearing, 114th Congress - GENDERCIDE: CHINA'S MISSING GIRLS""",CHRG-114hhrg99772.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99772/html/CHRG-114hhrg99772.htm
114th Congress (2015 - 2016),House Hearings,Committee on Small Business,5/11/2016,"b'House Hearing, 114th Congress - INSPIRING ENTREPRENEURS: LEARNING FROM THE EXPERTS'",CHRG-114hhrg20074.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20074/html/CHRG-114hhrg20074.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,3/23/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-118] HEARING ON NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2017 AND...'",CHRG-114hhrg20078.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20078/html/CHRG-114hhrg20078.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,5/18/2016,"b'House Hearing, 114th Congress - DEMOCRACY SUPPORT STRATEGIES IN AFRICA'",CHRG-114hhrg20175.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20175/html/CHRG-114hhrg20175.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,3/2/2016,"b'House Hearing, 114th Congress - Examining the U.s. Public Health Response to the Zika Virus'",CHRG-114hhrg20255.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20255/html/CHRG-114hhrg20255.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,10/1/2015,"b'House Hearing, 114th Congress - EXAMINING POTENTIAL WAYS TO IMPROVE THE MEDICARE PROGRAM'",CHRG-114hhrg20311.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20311/html/CHRG-114hhrg20311.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,7/12/2016,"b'House Hearing, 114th Congress - ACCOUNTABILITY OVER POLITICS: SCRUTINIZING THE TRAFFICKING IN PERSONS REPORT'",CHRG-114hhrg20743.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20743/html/CHRG-114hhrg20743.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,5/24/2016,"b'House Hearing, 114th Congress - LEGISLATIVE HEARING ON 17 FTC BILLS'",CHRG-114hhrg21275.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg21275/html/CHRG-114hhrg21275.htm
114th Congress (2015 - 2016),House Hearings,Committee on Transportation and Infrastructure,8/29/2016,"b'House Hearing, 114th Congress - CONTINUED OVERSIGHT OF THE CALIFORNIA HIGH-SPEED RAIL PROJECT'",CHRG-114hhrg21416.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg21416/html/CHRG-114hhrg21416.htm
114th Congress (2015 - 2016),House Hearings,Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,7/23/2015,"b'House Hearing, 114th Congress, Volume 5 - INTERVIEWS OF WITNESSES BEFORE THE SELECT COMMITTEE ON THE EVENTS SURROUNDING THE 2012 TERRORIST...'",CHRG-114hhrg22349.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg22349/html/CHRG-114hhrg22349.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,12/8/2015,"b'House Hearing, 114th Congress - REVIEW OF THE NEW LONDON EMBASSY PROJECT'",CHRG-114hhrg22393.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg22393/html/CHRG-114hhrg22393.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,4/27/2016,"b'House Hearing, 114th Congress - EXAMINING MANAGEMENT PRACTICES AND MISCONDUCT AT TSA: PART I'",CHRG-114hhrg22594.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg22594/html/CHRG-114hhrg22594.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,1/12/2016,"b'House Hearing, 114th Congress - Wassenaar: Cybersecurity and Export Controls'",CHRG-114hhrg23401.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg23401/html/CHRG-114hhrg23401.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,3/23/2016,"b'House Hearing, 114th Congress - NATIONAL SECURITY: THREATS AT OUR BORDERS'",CHRG-114hhrg23641.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg23641/html/CHRG-114hhrg23641.htm
114th Congress (2015 - 2016),House Hearings,Committee on Small Business,9/7/2016,"b'House Hearing, 114th Congress - ENSURING OPPORTUNITIES: OVERSIGHT OF THE HUBZONE PROGRAM'",CHRG-114hhrg23764.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg23764/html/CHRG-114hhrg23764.htm
114th Congress (2015 - 2016),House Hearings,Committee on House Administration,1/27/2015,"b'House Hearing, 114th Congress - ORGANIZATIONAL MEETING FOR THE 114TH CONGRESS: COMMITTEE RULES; OVERSIGHT PLAN; PARKING POLICY...'",CHRG-114hhrg93209.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg93209/html/CHRG-114hhrg93209.htm
114th Congress (2015 - 2016),House Hearings,"Committee on Science, Space, and Technology",2/12/2015,"b""House Hearing, 114th Congress - BRIDGING THE GAP: AMERICA'S WEATHER SATELLITES AND WEATHER FORECASTING""",CHRG-114hhrg93883.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg93883/html/CHRG-114hhrg93883.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Judiciary,3/25/2015,"b""House Hearing, 114th Congress - RESTORATION OF AMERICA'S WIRE ACT""",CHRG-114hhrg93898.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg93898/html/CHRG-114hhrg93898.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,3/25/2015,"b'House Hearing, 114th Congress - THE GOLDMAN ACT TO RETURN ABDUCTED. AMERICAN CHILDREN: REVIEWING OBAMA. ADMINISTRATION...'",CHRG-114hhrg93916.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg93916/html/CHRG-114hhrg93916.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,3/19/2015,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-25] HEARING ON NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2016 AND...'",CHRG-114hhrg94227.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg94227/html/CHRG-114hhrg94227.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,4/14/2015,"b'House Hearing, 114th Congress - DOJ IG: HANDLING OF SEXUAL HARASSMENT AND MISCONDUCT ALLEGATIONS'",CHRG-114hhrg94542.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg94542/html/CHRG-114hhrg94542.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,5/14/2015,"b'House Hearing, 114th Congress - A PATHWAY TO FREEDOM: RESCUE AND REFUGE FOR SEX TRAFFICKING VICTIMS'",CHRG-114hhrg94608.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg94608/html/CHRG-114hhrg94608.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,5/14/2015,"b'House Hearing, 114th Congress - ENERGY REVOLUTION IN THE WESTERN HEMISPHERE: OPPORTUNITIES AND CHALLENGES FOR THE U.S.'",CHRG-114hhrg94609.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg94609/html/CHRG-114hhrg94609.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,2/3/2015,"b'House Hearing, 114th Congress - EXAMINING THE U.S. PUBLIC HEALTH RESPONSE TO SEASONAL INFLUENZA'",CHRG-114hhrg94848.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg94848/html/CHRG-114hhrg94848.htm
114th Congress (2015 - 2016),House Hearings,Committee on Transportation and Infrastructure,6/16/2015,"b'House Hearing, 114th Congress - WESTERN HEMISPHERE DRUG INTERDICTION EFFORTS'",CHRG-114hhrg95072.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95072/html/CHRG-114hhrg95072.htm
114th Congress (2015 - 2016),House Hearings,"Committee on Science, Space, and Technology",5/1/2015,"b'House Hearing, 114th Congress - INNOVATIONS IN BATTERY STORAGE FOR RENEWABLE ENERGY'",CHRG-114hhrg95223.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95223/html/CHRG-114hhrg95223.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,2/27/2015,"b'House Hearing, 114th Congress - THE NEEDS OF DRINKING WATER SYSTEMS IN RURAL AND SMALLER COMMUNITIES'",CHRG-114hhrg95493.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95493/html/CHRG-114hhrg95493.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,7/29/2015,"b'House Hearing, 114th Congress - THREATS TO PRESS FREEDOM IN THE AMERICAS'",CHRG-114hhrg95696.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95696/html/CHRG-114hhrg95696.htm
114th Congress (2015 - 2016),House Hearings,Committee on Natural Resources,7/28/2015,"b'House Hearing, 114th Congress - ACCOUNTABILITY, POLICIES, AND TACTICS OF LAW ENFORCEMENT WITHIN THE DEPARTMENT OF THE INTERIOR...'",CHRG-114hhrg95713.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95713/html/CHRG-114hhrg95713.htm
114th Congress (2015 - 2016),House Hearings,Committee on House Administration,6/17/2015,"b'House Hearing, 114th Congress - THE STATE OF THE SMITHSONIAN'",CHRG-114hhrg95907.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95907/html/CHRG-114hhrg95907.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,4/16/2015,"b'House Hearing, 114th Congress - THE WORST PLACES TO WORK IN THE FEDERAL GOVERNMENT'",CHRG-114hhrg95992.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg95992/html/CHRG-114hhrg95992.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,9/9/2015,"b'House Hearing, 114th Congress - THE FUTURE OF AIR FORCE LONG-RANGE STRIKE--CAPABILITIES AND EMPLOYMENT CONCEPTS'",CHRG-114hhrg96238.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg96238/html/CHRG-114hhrg96238.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,5/1/2015,"b'House Hearing, 114th Congress - WHAT IS THE FEDERAL GOVERNMENT DOING TO COMBAT THE OPIOID ABUSE EPIDEMIC?'",CHRG-114hhrg96270.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg96270/html/CHRG-114hhrg96270.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,10/9/2015,"b'House Hearing, 114th Congress - SUPPORTING THE RIGHT OF THE PEOPLE OF UKRAINE TO FREELY ELECT THEIR GOVERNMENT AND DETERMINE...'",CHRG-114hhrg96910.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg96910/html/CHRG-114hhrg96910.htm
114th Congress (2015 - 2016),House Hearings,Committee on Financial Services,6/17/2015,"b'House Hearing, 114th Congress - THE ANNUAL REPORT OF THE FINANCIAL STABILITY OVERSIGHT COUNCIL'",CHRG-114hhrg96995.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg96995/html/CHRG-114hhrg96995.htm
114th Congress (2015 - 2016),House Hearings,Committee on Education and the Workforce,10/27/2015,"b'House Hearing, 114th Congress - IMPROVING CAREER AND TECHNICAL EDUCATION TO HELP STUDENTS SUCCEED IN THE WORKFORCE'",CHRG-114hhrg97211.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97211/html/CHRG-114hhrg97211.htm
114th Congress (2015 - 2016),House Hearings,Committee on Agriculture,11/4/2015,"b'House Hearing, 114th Congress - AMERICAN AGRICULTURE AND OUR NATIONAL SECURITY'",CHRG-114hhrg97543.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97543/html/CHRG-114hhrg97543.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,11/19/2015,"b'House Hearing, 114th Congress - THE GOLDMAN ACT TO RETURN ABDUCTED AMERICAN CHILDREN: ENSURING ADMINISTRATION ACTION'",CHRG-114hhrg97636.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97636/html/CHRG-114hhrg97636.htm
